"type";"begin_time";"frequency";"count";"created with version";"exported with version";"last_name";"first_name";"born";"sex";"measurement_date";"record_name"
"record";"0,00000";"2000.4";"42520";"Noraxon myoRESEARCH Software 4.2.22";"4.2.22";"MyoMetrics Demo Record";"";"";"male";"2025-12-02T11:31:19.387+01:00";"Free Capture"

"time";"Activity";"Marker";"BICEPS BR. LT (uV)"
12,45728;;;4,6659207
12,45778;;;-4,795105939
12,45828;;;-14,25613258
12,45878;;;-25,54832566
12,45928;;;-38,06129638
12,45978;;;-47,52232302
12,46028;;;-52,71062795
12,46078;;;-55,45737762
12,46128;;;-56,98334966
12,46178;;;-54,8469888
12,46228;;;-49,35348946
12,46278;;;-45,38596216
12,46328;;;-43,85999012
12,46378;;;-41,41843486
12,46428;;;-36,84051875
12,46478;;;-33,17818586
12,46528;;;-30,73663059
12,46578;;;-26,15871448
12,46628;;;-20,05482632
12,46678;;;-16,08729902
12,46728;;;-13,34054935
12,46778;;;-6,321077977
12,46828;;;4,971115108
12,46878;;;15,95811378
12,46928;;;23,89316839
12,46978;;;33,04900062
12,47028;;;42,81522166
12,47078;;;47,69833219
12,47128;;;45,56197133
12,47178;;;41,89963844
12,47228;;;40,06847199
12,47278;;;38,23730555
12,47328;;;35,18536147
12,47378;;;33,35419502
12,47428;;;32,13341739
12,47478;;;28,77627891
12,47528;;;23,58797398
12,47578;;;19,01005786
12,47628;;;15,34772497
12,47678;;;10,15942004
12,47728;;;5,276309515
12,47778;;;0,08800458433
12,47828;;;-9,678216462
12,47878;;;-24,93793685
12,47928;;;-35,31454671
12,47978;;;-34,09376908
12,48028;;;-30,73663059
12,48078;;;-38,06129638
12,48128;;;-50,8794615
12,48178;;;-53,62621117
12,48228;;;-44,77557335
12,48278;;;-37,45090756
12,48328;;;-37,45090756
12,48378;;;-37,14571316
12,48428;;;-32,26260263
12,48478;;;-27,68468652
12,48528;;;-25,54832566
12,48578;;;-21,58079836
12,48628;;;-14,86652139
12,48678;;;-9,98341087
12,48728;;;-6,931466793
12,48778;;;0,6983933997
12,48828;;;13,51655852
12,48878;;;24,80875161
12,48928;;;32,4386118
12,48978;;;42,20483285
12,49028;;;52,58144271
12,49078;;;56,2437756
12,49128;;;52,2762483
12,49178;;;48,308721
12,49228;;;48,00352659
12,49278;;;46,17236015
12,49328;;;40,67886081
12,49378;;;36,71133351
12,49428;;;36,4061391
12,49478;;;33,96458384
12,49528;;;26,94511246
12,49578;;;20,5360299
12,49628;;;18,70486345
12,49678;;;16,5685026
12,49728;;;9,549031223
12,49778;;;0,6983933997
12,49828;;;-6,931466793
12,49878;;;-17,30807665
12,49928;;;-30,73663059
12,49978;;;-42,02882368
12,50028;;;-47,82751742
12,50078;;;-50,57426709
12,50128;;;-52,40543354
12,50178;;;-50,26907269
12,50228;;;-43,55479572
12,50278;;;-37,75610197
12,50328;;;-36,53532434
12,50378;;;-36,84051875
12,50428;;;-34,39896349
12,50478;;;-30,12624178
12,50528;;;-26,76910329
12,50578;;;-22,80157599
12,50628;;;-17,91846547
12,50678;;;-13,64574376
12,50728;;;-9,373022054
12,50778;;;-2,04835627
12,50828;;;9,549031223
12,50878;;;21,45161312
12,50928;;;31,52302858
12,50978;;;40,3736664
12,51028;;;48,61391541
12,51078;;;52,2762483
12,51128;;;50,44508186
12,51178;;;47,08794337
12,51228;;;44,95158252
12,51278;;;42,51002725
12,51328;;;38,54249995
12,51377;;;35,18536147
12,51427;;;33,65938943
12,51477;;;30,91263976
12,51527;;;26,02952924
12,51577;;;21,45161312
12,51627;;;18,70486345
12,51677;;;15,34772497
12,51727;;;8,633448
12,51777;;;0,08800458433
12,51827;;;-8,762633239
12,51877;;;-19,74963192
12,51927;;;-32,26260263
12,51977;;;-42,63921249
12,52027;;;-48,43790624
12,52077;;;-51,48985032
12,52127;;;-51,79504472
12,52177;;;-49,04829506
12,52227;;;-44,16518453
12,52277;;;-39,58726842
12,52327;;;-37,45090756
12,52377;;;-35,61974112
12,52427;;;-32,56779704
12,52477;;;-29,51585296
12,52527;;;-25,85352007
12,52577;;;-20,66521514
12,52627;;;-15,78210462
12,52677;;;-13,34054935
12,52727;;;-10,59379969
12,52777;;;-1,743161862
12,52827;;;11,07500326
12,52877;;;22,67239075
12,52927;;;30,30225095
12,52977;;;38,84769436
12,53027;;;48,308721
12,53077;;;52,58144271
12,53127;;;49,52949863
12,53177;;;44,95158252
12,53227;;;42,81522166
12,53277;;;40,06847199
12,53327;;;35,18536147
12,53377;;;31,52302858
12,53427;;;31,21783417
12,53477;;;29,38666772
12,53527;;;22,36719635
12,53577;;;15,04253056
12,53627;;;12,29578089
12,53677;;;11,07500326
12,53727;;;5,276309515
12,53777;;;-3,574328308
12,53827;;;-12,42496613
12,53877;;;-21,58079836
12,53927;;;-33,78857467
12,53977;;;-45,69115657
12,54027;;;-52,10023913
12,54077;;;-53,62621117
12,54127;;;-53,32101676
12,54177;;;-50,8794615
12,54227;;;-43,85999012
12,54277;;;-37,14571316
12,54327;;;-35,92493552
12,54377;;;-37,75610197
12,54427;;;-32,87299145
12,54477;;;-19,1392431
12,54527;;;-6,321077977
12,54577;;;-3,574328308
12,54627;;;-8,762633239
12,54677;;;-11,50938291
12,54727;;;-6,01588357
12,54777;;;5,276309515
12,54827;;;17,48408582
12,54877;;;28,4710845
12,54927;;;39,45808318
12,54977;;;50,44508186
12,55027;;;58,68533086
12,55077;;;61,73727494
12,55127;;;60,51649731
12,55177;;;58,68533086
12,55227;;;56,54897001
12,55277;;;53,19183152
12,55327;;;49,83469304
12,55377;;;48,00352659
12,55427;;;47,08794337
12,55477;;;43,12041607
12,55527;;;36,4061391
12,55577;;;30,60744535
12,55627;;;27,86069569
12,55677;;;25,41914042
12,55727;;;19,92564108
12,55777;;;11,07500326
12,55827;;;0,08800458433
12,55877;;;-11,81457732
12,55927;;;-23,71715922
12,55977;;;-33,48338026
12,56027;;;-40,50285164
12,56077;;;-44,47037894
12,56127;;;-45,08076776
12,56177;;;-41,11324046
12,56227;;;-35,61974112
12,56277;;;-32,56779704
12,56327;;;-31,65221382
12,56377;;;-29,51585296
12,56427;;;-25,54832566
12,56477;;;-21,88599277
12,56527;;;-19,44443751
12,56577;;;-15,78210462
12,56627;;;-11,81457732
12,56677;;;-8,762633239
12,56727;;;-4,795105939
12,56777;;;3,445143069
12,56827;;;15,04253056
12,56877;;;25,72433483
12,56927;;;34,57497265
12,56976;;;44,03599929
12,57026;;;51,97105389
12,57076;;;54,71780356
12,57126;;;52,2762483
12,57176;;;48,61391541
12,57226;;;45,86716574
12,57276;;;42,20483285
12,57326;;;37,62691673
12,57376;;;34,57497265
12,57426;;;32,13341739
12,57476;;;27,55550128
12,57526;;;21,14641872
12,57576;;;16,26330819
12,57626;;;13,82175293
12,57676;;;10,46461445
12,57726;;;3,750337477
12,57776;;;-4,184717123
12,57826;;;-13,64574376
12,57876;;;-25,24313125
12,57926;;;-37,75610197
12,57976;;;-47,82751742
12,58026;;;-54,23659999
12,58076;;;-57,89893288
12,58126;;;-58,20412729
12,58176;;;-54,8469888
12,58226;;;-49,65868387
12,58276;;;-45,99635098
12,58326;;;-45,08076776
12,58376;;;-43,85999012
12,58426;;;-41,11324046
12,58476;;;-37,75610197
12,58526;;;-34,39896349
12,58576;;;-29,82104737
12,58626;;;-25,54832566
12,58676;;;-22,19118718
12,58726;;;-17,61327106
12,58776;;;-8,762633239
12,58826;;;2,224365438
12,58876;;;12,29578089
12,58926;;;21,45161312
12,58976;;;31,21783417
12,59026;;;38,84769436
12,59076;;;40,98405522
12,59126;;;39,15288877
12,59176;;;36,71133351
12,59226;;;34,88016706
12,59276;;;31,21783417
12,59326;;;27,25030687
12,59376;;;25,41914042
12,59426;;;24,5035572
12,59476;;;19,92564108
12,59526;;;12,6009753
12,59576;;;7,717864777
12,59626;;;5,886698331
12,59676;;;3,139948661
12,59726;;;-2,963939493
12,59776;;;-11,81457732
12,59826;;;-21,58079836
12,59876;;;-32,56779704
12,59926;;;-44,16518453
12,59976;;;-53,62621117
12,60026;;;-59,42490492
12,60076;;;-63,39243222
12,60126;;;-64,30801544
12,60176;;;-60,95087696
12,60226;;;-54,54179439
12,60276;;;-50,8794615
12,60326;;;-49,96387828
12,60376;;;-47,52232302
12,60426;;;-41,41843486
12,60476;;;-36,23012993
12,60526;;;-33,48338026
12,60576;;;-28,90546415
12,60626;;;-21,58079836
12,60676;;;-16,69768784
12,60726;;;-15,78210462
12,60776;;;-10,59379969
12,60826;;;6,191892738
12,60876;;;28,77627891
12,60926;;;43,12041607
12,60976;;;44,95158252
12,61026;;;41,59444403
12,61076;;;41,28924962
12,61126;;;43,42561048
12,61176;;;42,81522166
12,61226;;;38,54249995
12,61276;;;33,65938943
12,61326;;;31,52302858
12,61376;;;31,52302858
12,61426;;;30,30225095
12,61476;;;26,33472365
12,61526;;;21,14641872
12,61576;;;17,48408582
12,61626;;;14,73733615
12,61676;;;11,38019767
12,61726;;;5,886698331
12,61776;;;-1,743161862
12,61826;;;-12,11977172
12,61876;;;-24,32754803
12,61926;;;-36,53532434
12,61976;;;-45,38596216
12,62026;;;-50,57426709
12,62076;;;-52,71062795
12,62126;;;-51,79504472
12,62176;;;-47,82751742
12,62226;;;-42,9444069
12,62276;;;-39,28207401
12,62326;;;-36,23012993
12,62376;;;-32,56779704
12,62426;;;-29,51585296
12,62476;;;-26,76910329
12,62526;;;-21,88599277
12,62576;;;-15,1717158
12,62625;;;-10,59379969
12,62675;;;-9,067827647
12,62725;;;-5,710689162
12,62775;;;3,750337477
12,62825;;;16,87369701
12,62875;;;27,55550128
12,62925;;;36,71133351
12,62975;;;47,39313778
12,63025;;;56,2437756
12,63075;;;58,38013646
12,63125;;;55,63338679
12,63175;;;52,88663712
12,63225;;;51,05547067
12,63275;;;47,39313778
12,63325;;;43,12041607
12,63375;;;40,98405522
12,63425;;;39,15288877
12,63475;;;34,26977825
12,63525;;;27,25030687
12,63575;;;22,97758516
12,63625;;;21,14641872
12,63675;;;16,87369701
12,63725;;;9,549031223
12,63775;;;1,919171031
12,63825;;;-6,321077977
12,63875;;;-18,52885429
12,63925;;;-31,95740822
12,63975;;;-41,11324046
12,64025;;;-45,69115657
12,64075;;;-48,43790624
12,64125;;;-48,74310065
12,64175;;;-45,08076776
12,64225;;;-39,28207401
12,64275;;;-35,92493552
12,64325;;;-35,0093523
12,64375;;;-32,87299145
12,64425;;;-29,21065856
12,64475;;;-26,15871448
12,64525;;;-22,80157599
12,64575;;;-17,30807665
12,64625;;;-12,11977172
12,64675;;;-9,678216462
12,64725;;;-6,321077977
12,64775;;;2,224365438
12,64825;;;14,12694734
12,64875;;;25,11394602
12,64925;;;34,88016706
12,64975;;;45,56197133
12,65025;;;54,71780356
12,65075;;;57,15935882
12,65125;;;54,71780356
12,65175;;;52,2762483
12,65225;;;50,75027626
12,65275;;;47,69833219
12,65325;;;43,73080489
12,65375;;;41,89963844
12,65425;;;40,67886081
12,65475;;;36,4061391
12,65525;;;29,38666772
12,65575;;;24,5035572
12,65625;;;22,06200194
12,65675;;;19,01005786
12,65725;;;12,90616971
12,65775;;;4,360726292
12,65825;;;-5,100300347
12,65875;;;-17,00288225
12,65925;;;-29,51585296
12,65975;;;-39,28207401
12,66025;;;-45,08076776
12,66075;;;-46,9119342
12,66125;;;-45,99635098
12,66175;;;-42,33401809
12,66225;;;-38,67168519
12,66275;;;-35,61974112
12,66325;;;-32,87299145
12,66375;;;-29,51585296
12,66425;;;-26,15871448
12,66475;;;-22,49638159
12,66525;;;-18,83404869
12,66575;;;-14,25613258
12,66625;;;-9,98341087
12,66675;;;-6,01588357
12,66725;;;-0,5223842311
12,66775;;;6,802281554
12,66825;;;16,5685026
12,66875;;;28,77627891
12,66925;;;40,67886081
12,66975;;;48,91910982
12,67025;;;53,19183152
12,67075;;;58,99052527
12,67125;;;67,23077428
12,67175;;;69,67232954
12,67225;;;59,60091409
12,67275;;;44,03599929
12,67325;;;36,4061391
12,67375;;;38,23730555
12,67425;;;38,84769436
12,67475;;;32,13341739
12,67525;;;24,5035572
12,67575;;;21,45161312
12,67625;;;19,62044668
12,67675;;;15,04253056
12,67725;;;8,023059185
12,67775;;;1,003587807
12,67825;;;-8,762633239
12,67875;;;-22,49638159
12,67925;;;-35,61974112
12,67975;;;-45,08076776
12,68025;;;-51,18465591
12,68075;;;-54,8469888
12,68125;;;-54,23659999
12,68175;;;-49,96387828
12,68224;;;-46,30154539
12,68274;;;-45,69115657
12,68324;;;-44,47037894
12,68374;;;-40,80804605
12,68424;;;-37,75610197
12,68474;;;-35,61974112
12,68524;;;-31,65221382
12,68574;;;-25,85352007
12,68624;;;-21,58079836
12,68674;;;-20,05482632
12,68724;;;-15,1717158
12,68774;;;-4,489911531
12,68824;;;7,412670369
12,68874;;;17,17889142
12,68924;;;27,25030687
12,68974;;;38,84769436
12,69024;;;48,00352659
12,69074;;;49,83469304
12,69124;;;46,78274896
12,69174;;;44,95158252
12,69224;;;43,42561048
12,69274;;;39,76327759
12,69324;;;35,49055588
12,69374;;;33,04900062
12,69424;;;30,91263976
12,69474;;;25,41914042
12,69524;;;19,01005786
12,69574;;;15,65291938
12,69624;;;15,04253056
12,69674;;;12,29578089
12,69724;;;6,497087146
12,69774;;;-1,437967454
12,69824;;;-11,50938291
12,69874;;;-23,71715922
12,69924;;;-36,23012993
12,69974;;;-45,69115657
12,70024;;;-51,48985032
12,70074;;;-54,54179439
12,70124;;;-53,93140558
12,70174;;;-49,35348946
12,70224;;;-44,47037894
12,70274;;;-41,72362927
12,70324;;;-40,19765723
12,70374;;;-37,14571316
12,70424;;;-33,17818586
12,70474;;;-29,51585296
12,70524;;;-24,93793685
12,70574;;;-19,44443751
12,70624;;;-15,47691021
12,70674;;;-13,03535495
12,70724;;;-8,152244424
12,70774;;;1,919171031
12,70824;;;13,82175293
12,70874;;;23,58797398
12,70924;;;33,04900062
12,70974;;;44,64638811
12,71024;;;53,49702593
12,71074;;;54,71780356
12,71124;;;51,97105389
12,71174;;;50,13988745
12,71224;;;48,308721
12,71274;;;44,03599929
12,71324;;;39,45808318
12,71374;;;38,54249995
12,71424;;;37,62691673
12,71474;;;32,4386118
12,71524;;;24,19836279
12,71574;;;19,62044668
12,71624;;;18,70486345
12,71674;;;15,04253056
12,71724;;;7,107475961
12,71774;;;-2,353550677
12,71824;;;-12,11977172
12,71874;;;-24,02235362
12,71924;;;-37,14571316
12,71974;;;-46,9119342
12,72024;;;-52,10023913
12,72074;;;-54,8469888
12,72124;;;-56,37296084
12,72174;;;-53,93140558
12,72224;;;-48,13271183
12,72274;;;-42,9444069
12,72324;;;-41,41843486
12,72374;;;-41,11324046
12,72424;;;-38,9768796
12,72474;;;-34,39896349
12,72524;;;-28,29507533
12,72574;;;-23,1067704
12,72624;;;-19,44443751
12,72674;;;-17,00288225
12,72724;;;-12,42496613
12,72774;;;-3,2691339
12,72824;;;8,633448
12,72874;;;19,92564108
12,72924;;;29,38666772
12,72974;;;38,84769436
12,73024;;;47,39313778
12,73074;;;50,75027626
12,73124;;;47,39313778
12,73174;;;42,51002725
12,73224;;;40,06847199
12,73274;;;38,84769436
12,73324;;;35,49055588
12,73374;;;31,21783417
12,73424;;;29,38666772
12,73474;;;28,4710845
12,73524;;;23,28277957
12,73574;;;12,90616971
12,73624;;;7,412670369
12,73674;;;12,6009753
12,73724;;;19,62044668
12,73774;;;13,21136412
12,73824;;;-9,067827647
12,73873;;;-33,17818586
12,73923;;;-45,69115657
12,73973;;;-49,96387828
12,74023;;;-54,8469888
12,74073;;;-60,34048814
12,74123;;;-59,73009933
12,74173;;;-53,01582236
12,74223;;;-47,52232302
12,74273;;;-46,60673979
12,74323;;;-45,08076776
12,74373;;;-40,50285164
12,74423;;;-35,92493552
12,74473;;;-33,17818586
12,74523;;;-28,29507533
12,74573;;;-21,27560395
12,74623;;;-16,69768784
12,74673;;;-15,1717158
12,74723;;;-10,59379969
12,74773;;;0,6983933997
12,74823;;;13,82175293
12,74873;;;23,28277957
12,74923;;;33,04900062
12,74973;;;46,47755455
12,75023;;;57,46455323
12,75073;;;59,29571968
12,75123;;;54,71780356
12,75173;;;50,75027626
12,75223;;;48,91910982
12,75273;;;45,86716574
12,75323;;;42,20483285
12,75373;;;40,3736664
12,75423;;;38,84769436
12,75473;;;33,96458384
12,75523;;;27,25030687
12,75573;;;22,67239075
12,75623;;;20,84122431
12,75673;;;17,78928023
12,75723;;;12,29578089
12,75773;;;3,750337477
12,75823;;;-7,541855608
12,75873;;;-21,27560395
12,75923;;;-33,78857467
12,75973;;;-42,33401809
12,76023;;;-47,82751742
12,76073;;;-51,18465591
12,76123;;;-50,57426709
12,76173;;;-45,08076776
12,76223;;;-39,58726842
12,76273;;;-37,45090756
12,76323;;;-36,23012993
12,76373;;;-32,87299145
12,76423;;;-28,29507533
12,76473;;;-24,32754803
12,76523;;;-19,44443751
12,76573;;;-12,73016054
12,76623;;;-7,847050016
12,76673;;;-5,710689162
12,76723;;;-1,743161862
12,76773;;;8,023059185
12,76823;;;20,5360299
12,76873;;;31,21783417
12,76923;;;40,98405522
12,76973;;;51,97105389
12,77023;;;60,2113029
12,77073;;;61,43208053
12,77123;;;57,76974764
12,77173;;;55,32819238
12,77223;;;53,19183152
12,77273;;;48,91910982
12,77323;;;43,42561048
12,77373;;;40,67886081
12,77423;;;38,84769436
12,77473;;;33,65938943
12,77523;;;26,02952924
12,77573;;;20,5360299
12,77623;;;18,09447464
12,77673;;;14,73733615
12,77723;;;8,023059185
12,77773;;;-0,8275786388
12,77823;;;-12,11977172
12,77873;;;-25,24313125
12,77923;;;-38,36649079
12,77973;;;-48,74310065
12,78023;;;-55,15218321
12,78073;;;-58,50932169
12,78123;;;-57,59373847
12,78173;;;-53,01582236
12,78223;;;-47,52232302
12,78273;;;-44,47037894
12,78323;;;-42,63921249
12,78373;;;-40,19765723
12,78423;;;-37,45090756
12,78473;;;-33,48338026
12,78523;;;-27,98988092
12,78573;;;-21,88599277
12,78623;;;-17,91846547
12,78673;;;-15,78210462
12,78723;;;-11,2041885
12,78773;;;-1,132773046
12,78823;;;11,99058648
12,78873;;;25,41914042
12,78923;;;37,93211114
12,78973;;;49,52949863
12,79023;;;57,46455323
12,79073;;;58,68533086
12,79123;;;55,63338679
12,79173;;;52,58144271
12,79223;;;50,13988745
12,79273;;;46,17236015
12,79323;;;41,59444403
12,79373;;;39,45808318
12,79423;;;38,54249995
12,79472;;;34,57497265
12,79522;;;27,86069569
12,79572;;;22,06200194
12,79622;;;19,31525227
12,79672;;;16,5685026
12,79722;;;11,38019767
12,79772;;;3,750337477
12,79822;;;-4,184717123
12,79872;;;-15,47691021
12,79922;;;-30,73663059
12,79972;;;-45,69115657
12,80022;;;-56,37296084
12,80072;;;-63,08723781
12,80122;;;-67,35995952
12,80172;;;-67,97034833
12,80222;;;-64,00282103
12,80272;;;-58,50932169
12,80322;;;-56,06776643
12,80372;;;-56,06776643
12,80422;;;-54,23659999
12,80472;;;-49,96387828
12,80522;;;-46,30154539
12,80572;;;-42,63921249
12,80622;;;-37,14571316
12,80672;;;-31,34701941
12,80722;;;-28,29507533
12,80772;;;-24,93793685
12,80822;;;-14,56132699
12,80872;;;1,003587807
12,80922;;;13,82175293
12,80972;;;21,45161312
12,81022;;;32,4386118
12,81072;;;50,44508186
12,81122;;;65,09441342
12,81172;;;64,1788302
12,81222;;;50,75027626
12,81272;;;38,23730555
12,81322;;;34,26977825
12,81372;;;34,57497265
12,81422;;;33,65938943
12,81472;;;29,99705654
12,81522;;;25,41914042
12,81572;;;20,84122431
12,81622;;;16,5685026
12,81672;;;13,21136412
12,81722;;;9,854225631
12,81772;;;4,6659207
12,81822;;;-3,574328308
12,81872;;;-15,1717158
12,81922;;;-28,29507533
12,81972;;;-39,58726842
12,82022;;;-48,43790624
12,82072;;;-54,8469888
12,82122;;;-57,59373847
12,82172;;;-55,15218321
12,82222;;;-47,82751742
12,82272;;;-41,11324046
12,82322;;;-37,45090756
12,82372;;;-35,31454671
12,82422;;;-31,34701941
12,82472;;;-25,85352007
12,82522;;;-20,36002073
12,82572;;;-13,95093817
12,82622;;;-6,626272385
12,82672;;;-1,437967454
12,82722;;;0,6983933997
12,82772;;;6,191892738
12,82822;;;18,70486345
12,82872;;;34,57497265
12,82922;;;47,69833219
12,82972;;;58,99052527
12,83022;;;71,50349599
12,83072;;;81,57491144
12,83122;;;83,40607789
12,83172;;;79,13335618
12,83222;;;75,47102329
12,83272;;;73,33466243
12,83322;;;69,36713513
12,83372;;;63,87363579
12,83422;;;60,2113029
12,83472;;;57,15935882
12,83522;;;51,05547067
12,83572;;;43,12041607
12,83622;;;37,62691673
12,83672;;;34,88016706
12,83722;;;30,30225095
12,83772;;;21,45161312
12,83822;;;10,46461445
12,83872;;;-2,353550677
12,83922;;;-18,22365988
12,83972;;;-34,09376908
12,84022;;;-45,99635098
12,84072;;;-53,32101676
12,84122;;;-56,98334966
12,84172;;;-56,67815525
12,84222;;;-52,10023913
12,84272;;;-46,60673979
12,84322;;;-43,55479572
12,84372;;;-41,72362927
12,84422;;;-38,36649079
12,84472;;;-33,78857467
12,84522;;;-28,90546415
12,84572;;;-24,02235362
12,84622;;;-17,91846547
12,84672;;;-13,95093817
12,84722;;;-12,11977172
12,84772;;;-7,847050016
12,84822;;;2,529559846
12,84872;;;16,87369701
12,84922;;;30,30225095
12,84972;;;42,51002725
12,85022;;;54,41260916
12,85072;;;62,95805257
12,85121;;;64,78921902
12,85171;;;61,73727494
12,85221;;;58,38013646
12,85271;;;55,02299797
12,85321;;;50,13988745
12,85371;;;44,95158252
12,85421;;;41,89963844
12,85471;;;39,76327759
12,85521;;;34,88016706
12,85571;;;27,55550128
12,85621;;;21,75680753
12,85671;;;19,01005786
12,85721;;;15,95811378
12,85771;;;8,633448
12,85821;;;-3,2691339
12,85871;;;-17,91846547
12,85921;;;-32,87299145
12,85971;;;-47,52232302
12,86021;;;-60,34048814
12,86071;;;-68,27554274
12,86121;;;-69,49632037
12,86171;;;-68,27554274
12,86221;;;-67,66515393
12,86271;;;-64,30801544
12,86321;;;-53,32101676
12,86371;;;-39,58726842
12,86421;;;-35,31454671
12,86471;;;-43,55479572
12,86521;;;-50,8794615
12,86571;;;-46,30154539
12,86621;;;-35,0093523
12,86671;;;-30,12624178
12,86721;;;-30,43143619
12,86771;;;-24,32754803
12,86821;;;-9,373022054
12,86871;;;6,191892738
12,86921;;;18,70486345
12,86971;;;32,4386118
12,87021;;;47,39313778
12,87071;;;56,2437756
12,87121;;;56,85416442
12,87171;;;55,02299797
12,87221;;;55,32819238
12,87271;;;54,10741475
12,87321;;;48,308721
12,87371;;;42,81522166
12,87421;;;41,28924962
12,87471;;;39,45808318
12,87521;;;33,96458384
12,87571;;;27,25030687
12,87621;;;23,28277957
12,87671;;;20,5360299
12,87721;;;15,95811378
12,87771;;;8,938642408
12,87821;;;-0,5223842311
12,87871;;;-15,1717158
12,87921;;;-32,87299145
12,87971;;;-47,82751742
12,88021;;;-57,28854406
12,88071;;;-64,61320985
12,88121;;;-69,80151478
12,88171;;;-69,49632037
12,88221;;;-63,69762663
12,88271;;;-57,59373847
12,88321;;;-55,15218321
12,88371;;;-53,01582236
12,88421;;;-48,74310065
12,88471;;;-44,47037894
12,88521;;;-40,80804605
12,88571;;;-35,31454671
12,88621;;;-27,68468652
12,88671;;;-23,71715922
12,88721;;;-22,49638159
12,88771;;;-17,00288225
12,88821;;;-2,658745085
12,88871;;;13,51655852
12,88921;;;26,33472365
12,88971;;;38,23730555
12,89021;;;52,2762483
12,89071;;;62,65285816
12,89121;;;64,1788302
12,89171;;;60,2113029
12,89221;;;57,46455323
12,89271;;;55,02299797
12,89321;;;50,13988745
12,89371;;;44,64638811
12,89421;;;41,89963844
12,89471;;;39,45808318
12,89521;;;33,96458384
12,89571;;;26,63991805
12,89621;;;22,67239075
12,89671;;;20,84122431
12,89721;;;17,48408582
12,89771;;;10,46461445
12,89821;;;0,393198992
12,89871;;;-12,73016054
12,89921;;;-28,90546415
12,89971;;;-42,9444069
12,90021;;;-52,10023913
12,90071;;;-58,20412729
12,90121;;;-62,17165459
12,90171;;;-60,95087696
12,90221;;;-53,32101676
12,90271;;;-45,99635098
12,90321;;;-43,24960131
12,90371;;;-41,72362927
12,90421;;;-36,84051875
12,90471;;;-31,041825
12,90521;;;-26,46390889
12,90571;;;-20,97040955
12,90621;;;-14,25613258
12,90671;;;-9,373022054
12,90720;;;-7,847050016
12,90770;;;-2,353550677
12,90820;;;10,76980885
12,90870;;;26,94511246
12,90920;;;39,76327759
12,90970;;;51,05547067
12,91020;;;63,56844139
12,91070;;;72,41907921
12,91120;;;72,72427362
12,91170;;;67,23077428
12,91220;;;62,34766376
12,91270;;;58,07494205
12,91320;;;51,66585949
12,91370;;;44,95158252
12,91420;;;40,3736664
12,91470;;;35,18536147
12,91520;;;26,94511246
12,91570;;;18,39966905
12,91620;;;13,51655852
12,91670;;;9,854225631
12,91720;;;3,445143069
12,91770;;;-6,01588357
12,91820;;;-17,91846547
12,91870;;;-33,48338026
12,91920;;;-51,18465591
12,91970;;;-66,13918189
12,92020;;;-76,21059734
12,92070;;;-83,84045753
12,92120;;;-89,02876246
12,92170;;;-87,50279043
12,92220;;;-80,17812464
12,92270;;;-73,76904208
12,92320;;;-71,02229241
12,92370;;;-67,35995952
12,92420;;;-61,56126577
12,92470;;;-56,98334966
12,92520;;;-53,32101676
12,92570;;;-45,69115657
12,92620;;;-36,84051875
12,92670;;;-35,0093523
12,92720;;;-34,70415789
12,92770;;;-22,19118718
12,92820;;;2,834754254
12,92870;;;22,67239075
12,92920;;;27,86069569
12,92970;;;30,60744535
12,93020;;;44,03599929
12,93070;;;58,38013646
12,93120;;;59,90610849
12,93170;;;51,66585949
12,93220;;;46,47755455
12,93270;;;45,25677692
12,93320;;;40,67886081
12,93370;;;33,65938943
12,93420;;;28,77627891
12,93470;;;24,80875161
12,93520;;;17,48408582
12,93570;;;8,633448
12,93620;;;4,055531884
12,93670;;;1,919171031
12,93720;;;-2,963939493
12,93770;;;-12,42496613
12,93820;;;-24,32754803
12,93870;;;-39,28207401
12,93920;;;-57,59373847
12,93970;;;-74,37943089
12,94020;;;-85,67162398
12,94070;;;-91,77551213
12,94120;;;-94,5222618
12,94170;;;-91,47031773
12,94220;;;-82,92487431
12,94270;;;-73,76904208
12,94320;;;-68,27554274
12,94370;;;-63,39243222
12,94420;;;-55,76257203
12,94470;;;-47,82751742
12,94520;;;-41,11324046
12,94570;;;-33,17818586
12,94620;;;-23,71715922
12,94670;;;-16,69768784
12,94720;;;-12,11977172
12,94770;;;-3,2691339
12,94820;;;13,82175293
12,94870;;;34,26977825
12,94920;;;51,66585949
12,94970;;;66,92557987
12,95020;;;82,18530026
12,95070;;;93,47749334
12,95120;;;95,9190486
12,95170;;;92,86710453
12,95220;;;89,81516045
12,95270;;;86,76321637
12,95320;;;81,57491144
12,95370;;;76,0814121
12,95420;;;72,1138848
12,95470;;;67,53596869
12,95520;;;60,2113029
12,95570;;;52,58144271
12,95620;;;48,00352659
12,95670;;;44,3411937
12,95720;;;37,62691673
12,95770;;;27,25030687
12,95820;;;13,21136412
12,95870;;;-4,795105939
12,95920;;;-25,54832566
12,95970;;;-42,9444069
12,96020;;;-55,15218321
12,96070;;;-63,69762663
12,96120;;;-68,58073715
12,96170;;;-67,05476511
12,96220;;;-59,73009933
12,96270;;;-53,32101676
12,96320;;;-50,26907269
12,96369;;;-47,21712861
12,96419;;;-41,41843486
12,96469;;;-35,31454671
12,96519;;;-30,43143619
12,96569;;;-23,1067704
12,96619;;;-13,95093817
12,96669;;;-8,152244424
12,96719;;;-5,710689162
12,96769;;;1,003587807
